id,eventId,siteUnitNumber,bathingSite,eventStart,eventStop,duration,activity,associatedSiteId,outfallName
8531952,503569,12617,COWES,2021-10-05T03:22:40,2021-10-05T03:25:27,2,Reviewed,109700,MARKET HILL COWES
8531953,502613,12617,COWES,2021-10-05T03:05:39,2021-10-05T03:24:36,18,Reviewed,109706,HIGH STREET COWES
8531954,502613,12616,GURNARD,2021-10-05T03:05:39,2021-10-05T03:24:36,18,Reviewed,109706,HIGH STREET COWES
8531955,503625,12614,TOTLAND BAY,2021-10-05T01:30:17,2021-10-05T03:17:00,106,Reviewed,109657,THE PROMENADE TOTLAND PIER NO2
8531956,503625,12615,COLWELL BAY,2021-10-05T01:30:17,2021-10-05T03:17:00,106,Reviewed,109657,THE PROMENADE TOTLAND PIER NO2
8531957,503568,12617,COWES,2021-10-05T02:45:00,2021-10-05T03:16:31,31,Reviewed,109700,MARKET HILL COWES
8531958,503568,12616,GURNARD,2021-10-05T02:45:00,2021-10-05T03:16:31,31,Reviewed,109700,MARKET HILL COWES
8531959,502638,12662,CHICHESTER HARBOUR,2021-10-05T02:36:09,2021-10-05T03:16:28,40,Reviewed,109850,THORNHAM
8531960,502551,12615,COLWELL BAY,2021-10-05T02:40:26,2021-10-05T03:15:06,34,Reviewed,109665,THORLEY ROAD BOULDNOR
8531961,502551,12614,TOTLAND BAY,2021-10-05T02:40:26,2021-10-05T03:15:06,34,Reviewed,109665,THORLEY ROAD BOULDNOR
8531962,502434,12616,GURNARD,2021-10-05T01:14:00,2021-10-05T03:14:00,120,Reviewed,109703,CASTLE STREET COWES
8531963,502434,12617,COWES,2021-10-05T01:14:00,2021-10-05T03:14:00,120,Reviewed,109703,CASTLE STREET COWES
8531964,502550,12615,COLWELL BAY,2021-10-05T02:40:00,2021-10-05T02:59:00,19,Reviewed,109663,THE INSTITUTE YARMOUTH NO1
8531965,502510,12624,SANDOWN,2021-10-05T02:07:12,2021-10-05T02:55:42,48,Reviewed,110024,EASTERN GARDENS SANDOWN
8531966,502510,12623,YAVERLAND,2021-10-05T02:07:12,2021-10-05T02:55:42,48,Reviewed,110024,EASTERN GARDENS SANDOWN
8531967,502510,12625,SHANKLIN,2021-10-05T02:07:12,2021-10-05T02:55:42,48,Reviewed,110024,EASTERN GARDENS SANDOWN
8531968,502563,12616,GURNARD,2021-10-05T02:32:25,2021-10-05T02:48:01,15,Reviewed,111069,MEDHAM FARM NORTHWOOD
8531969,502563,12617,COWES,2021-10-05T02:32:25,2021-10-05T02:48:01,15,Reviewed,111069,MEDHAM FARM NORTHWOOD
8531970,503534,12625,SHANKLIN,2021-10-05T01:57:22,2021-10-05T02:45:00,47,Reviewed,110034,LUCCOMBE
8531971,503534,12626,VENTNOR,2021-10-05T01:57:22,2021-10-05T02:45:00,47,Reviewed,110034,LUCCOMBE
8531972,502378,12616,GURNARD,2021-10-05T01:00:13,2021-10-05T02:44:19,104,Reviewed,109652,WOODVALE TRANSFER NO2
8531973,502378,12617,COWES,2021-10-05T01:00:13,2021-10-05T02:44:19,104,Reviewed,109652,WOODVALE TRANSFER NO2
8531974,503565,12617,COWES,2021-10-05T00:43:23,2021-10-05T02:43:24,120,Reviewed,109700,MARKET HILL COWES
8531975,503565,12616,GURNARD,2021-10-05T00:43:23,2021-10-05T02:43:24,120,Reviewed,109700,MARKET HILL COWES
8531976,502423,12616,GURNARD,2021-10-05T01:26:54,2021-10-05T02:36:16,69,Reviewed,109708,ESPLANADE COWES
8531977,502423,12617,COWES,2021-10-05T01:26:54,2021-10-05T02:36:16,69,Reviewed,109708,ESPLANADE COWES
8531978,502504,12618,RYDE,2021-10-05T02:00:00,2021-10-05T02:30:00,30,Reviewed,109782,AUGUSTA ROAD RYDE
8531979,502398,12616,GURNARD,2021-10-05T01:03:28,2021-10-05T02:25:54,82,Reviewed,109706,HIGH STREET COWES
8531980,502398,12617,COWES,2021-10-05T01:03:28,2021-10-05T02:25:54,82,Reviewed,109706,HIGH STREET COWES
8531981,502453,12617,COWES,2021-10-05T01:36:48,2021-10-05T02:25:32,48,Reviewed,109704,EGYPT POINT COWES
8531982,502453,12616,GURNARD,2021-10-05T01:36:48,2021-10-05T02:25:32,48,Reviewed,109704,EGYPT POINT COWES
8531983,502422,12614,TOTLAND BAY,2021-10-05T01:25:18,2021-10-05T02:23:28,58,Reviewed,109665,THORLEY ROAD BOULDNOR
8531984,502422,12615,COLWELL BAY,2021-10-05T01:25:18,2021-10-05T02:23:28,58,Reviewed,109665,THORLEY ROAD BOULDNOR
8531985,502420,12615,COLWELL BAY,2021-10-05T01:24:49,2021-10-05T02:04:00,39,Reviewed,109663,THE INSTITUTE YARMOUTH NO1
8531986,502141,12567,FOLKESTONE,2021-10-04T16:54:53,2021-10-05T00:45:00,470,Reviewed,110010,THE STADE FOLKESTONE
8531987,504861,12616,GURNARD,2021-10-04T15:47:00,2021-10-05T00:03:00,496,Reviewed,109650,MARSH ROAD GURNARD
8531988,504861,12617,COWES,2021-10-04T15:47:00,2021-10-05T00:03:00,496,Reviewed,109650,MARSH ROAD GURNARD
8531989,505716,12569,HYTHE,2021-10-04T20:05:00,2021-10-04T23:50:00,225,Reviewed,109897,RANGE ROAD HYTHE K LONG
8531990,505716,12568,SANDGATE,2021-10-04T20:05:00,2021-10-04T23:50:00,225,Reviewed,109897,RANGE ROAD HYTHE K LONG
8531991,502289,12576,ST LEONARDS,2021-10-04T22:24:07,2021-10-04T22:45:00,20,Reviewed,109950,ST HELENS DOWN HASTINGS
8531992,502289,12575,HASTINGS PELHAM BEACH,2021-10-04T22:24:07,2021-10-04T22:45:00,20,Reviewed,109950,ST HELENS DOWN HASTINGS
8531993,503741,12622,WHITECLIFF BAY,2021-10-04T16:43:00,2021-10-04T22:15:00,332,Reviewed,110096,SANDOWN NO1
8531994,503741,12623,YAVERLAND,2021-10-04T16:43:00,2021-10-04T22:15:00,332,Reviewed,110096,SANDOWN NO1
8531995,503741,12624,SANDOWN,2021-10-04T16:43:00,2021-10-04T22:15:00,332,Reviewed,110096,SANDOWN NO1
8531996,503944,12661,LANGSTONE HARBOUR,2021-10-04T07:51:00,2021-10-04T21:39:00,828,Reviewed,109773,BUDDS FARM HAVANT NO2
8531997,505715,12568,SANDGATE,2021-10-04T15:50:00,2021-10-04T17:52:00,122,Reviewed,109897,RANGE ROAD HYTHE K LONG
8531998,505715,12569,HYTHE,2021-10-04T15:50:00,2021-10-04T17:52:00,122,Reviewed,109897,RANGE ROAD HYTHE K LONG
8531999,501130,12622,WHITECLIFF BAY,2021-10-04T05:27:00,2021-10-04T15:45:00,618,Reviewed,110096,SANDOWN NO1
8532000,501130,12624,SANDOWN,2021-10-04T05:27:00,2021-10-04T15:45:00,618,Reviewed,110096,SANDOWN NO1
8532001,501130,12623,YAVERLAND,2021-10-04T05:27:00,2021-10-04T15:45:00,618,Reviewed,110096,SANDOWN NO1
8532002,502059,12617,COWES,2021-10-04T14:16:00,2021-10-04T14:40:00,24,Reviewed,110701,TERMINUS ROAD COWES 2
8532003,502059,12616,GURNARD,2021-10-04T14:16:00,2021-10-04T14:40:00,24,Reviewed,110701,TERMINUS ROAD COWES 2
8532004,501569,12577,BEXHILL,2021-10-04T07:09:00,2021-10-04T13:54:00,405,Reviewed,111338,GALLEY HILL BEXHILL
8532005,505714,12569,HYTHE,2021-10-04T10:37:00,2021-10-04T13:34:00,177,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532006,505714,12568,SANDGATE,2021-10-04T10:37:00,2021-10-04T13:34:00,177,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532007,502006,12548,TANKERTON,2021-10-04T12:26:39,2021-10-04T13:28:34,61,Reviewed,109830,SWALECLIFFE NO1
8532008,502006,12549,HERNE BAY CENTRAL,2021-10-04T12:26:39,2021-10-04T13:28:34,61,Reviewed,109830,SWALECLIFFE NO1
8532009,501899,12596,PAGHAM,2021-10-04T09:27:00,2021-10-04T11:05:00,98,Reviewed,109911,SUMMER LANE PAGHAM
8532010,501671,12624,SANDOWN,2021-10-04T05:27:14,2021-10-04T10:58:00,330,Reviewed,110097,SANDOWN NO2
8532011,501671,12623,YAVERLAND,2021-10-04T05:27:14,2021-10-04T10:58:00,330,Reviewed,110097,SANDOWN NO2
8532012,501671,12622,WHITECLIFF BAY,2021-10-04T05:27:14,2021-10-04T10:58:00,330,Reviewed,110097,SANDOWN NO2
8532013,501818,12593,FELPHAM,2021-10-04T08:27:05,2021-10-04T10:41:00,133,Reviewed,110095,LIDSEY
8532014,501668,12582,SEAFORD,2021-10-04T06:26:56,2021-10-04T10:27:12,240,Reviewed,110920,NEWHAVEN
8532015,504846,12618,RYDE,2021-10-04T04:50:00,2021-10-04T09:53:00,303,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8532016,504846,12617,COWES,2021-10-04T04:50:00,2021-10-04T09:53:00,303,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8532017,505712,12568,SANDGATE,2021-10-04T07:36:00,2021-10-04T09:50:00,134,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532018,505712,12569,HYTHE,2021-10-04T07:36:00,2021-10-04T09:50:00,134,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532019,502040,12591,LITTLEHAMPTON,2021-10-04T08:45:00,2021-10-04T09:47:00,62,Reviewed,109965,SEA ROAD LITTLEHAMPTON
8532020,501814,12583,SALTDEAN,2021-10-04T08:29:00,2021-10-04T09:44:00,75,Reviewed,109957,PORTOBELLO BRIGHTON NO2
8532021,501913,12577,BEXHILL,2021-10-04T07:36:25,2021-10-04T08:15:00,38,Reviewed,115504,HARTFIELD ROAD BEXHILL
8532022,501913,12578,NORMANS BAY,2021-10-04T07:36:25,2021-10-04T08:15:00,38,Reviewed,115504,HARTFIELD ROAD BEXHILL
8532023,501633,12583,SALTDEAN,2021-10-04T06:00:00,2021-10-04T07:45:00,105,Reviewed,109957,PORTOBELLO BRIGHTON NO2
8532024,501657,12607,HILLHEAD,2021-10-04T05:52:03,2021-10-04T07:34:00,101,Reviewed,109751,HOOK PARK NO.1
8532025,501674,12607,HILLHEAD,2021-10-04T06:01:21,2021-10-04T07:24:00,82,Reviewed,116111,HOOK PARK NO.2
8532026,501648,12591,LITTLEHAMPTON,2021-10-04T05:44:26,2021-10-04T07:08:00,83,Reviewed,109965,SEA ROAD LITTLEHAMPTON
8532027,501636,12582,SEAFORD,2021-10-04T05:20:51,2021-10-04T05:49:03,28,Reviewed,110920,NEWHAVEN
8532028,501687,12583,SALTDEAN,2021-10-04T05:15:00,2021-10-04T05:44:00,29,Reviewed,109957,PORTOBELLO BRIGHTON NO2
8532029,501615,12626,VENTNOR,2021-10-04T04:24:52,2021-10-04T05:23:00,58,Reviewed,101793,BONCHURCH
8532030,501615,12625,SHANKLIN,2021-10-04T04:24:52,2021-10-04T05:23:00,58,Reviewed,101793,BONCHURCH
8532031,505711,12568,SANDGATE,2021-10-04T03:17:00,2021-10-04T05:16:00,119,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532032,505711,12569,HYTHE,2021-10-04T03:17:00,2021-10-04T05:16:00,119,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532033,501592,12616,GURNARD,2021-10-04T03:47:00,2021-10-04T04:15:00,28,Reviewed,110701,TERMINUS ROAD COWES 2
8532034,501592,12617,COWES,2021-10-04T03:47:00,2021-10-04T04:15:00,28,Reviewed,110701,TERMINUS ROAD COWES 2
8532035,501468,12617,COWES,2021-10-04T03:41:00,2021-10-04T03:51:00,10,Reviewed,110701,TERMINUS ROAD COWES 2
8532036,501468,12616,GURNARD,2021-10-04T03:41:00,2021-10-04T03:51:00,10,Reviewed,110701,TERMINUS ROAD COWES 2
8532037,501822,12622,WHITECLIFF BAY,2021-10-03T15:17:00,2021-10-03T22:50:00,453,Reviewed,110096,SANDOWN NO1
8532038,501822,12624,SANDOWN,2021-10-03T15:17:00,2021-10-03T22:50:00,453,Reviewed,110096,SANDOWN NO1
8532039,501822,12623,YAVERLAND,2021-10-03T15:17:00,2021-10-03T22:50:00,453,Reviewed,110096,SANDOWN NO1
8532040,501477,12582,SEAFORD,2021-10-03T21:58:37,2021-10-03T22:37:26,38,Reviewed,110920,NEWHAVEN
8532041,501352,12622,WHITECLIFF BAY,2021-10-03T16:05:41,2021-10-03T21:54:10,348,Reviewed,110097,SANDOWN NO2
8532042,501352,12624,SANDOWN,2021-10-03T16:05:41,2021-10-03T21:54:10,348,Reviewed,110097,SANDOWN NO2
8532043,501352,12623,YAVERLAND,2021-10-03T16:05:41,2021-10-03T21:54:10,348,Reviewed,110097,SANDOWN NO2
8532044,501867,12661,LANGSTONE HARBOUR,2021-10-03T15:48:00,2021-10-03T21:18:00,330,Reviewed,109773,BUDDS FARM HAVANT NO2
8532045,501414,12582,SEAFORD,2021-10-03T17:51:53,2021-10-03T19:04:24,72,Reviewed,110920,NEWHAVEN
8532046,501428,12563,RAMSGATE SANDS,2021-10-03T16:56:00,2021-10-03T17:17:00,21,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532047,501428,12564,RAMSGATE WESTERN UNDERCLIFFE,2021-10-03T16:56:00,2021-10-03T17:17:00,21,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532048,501428,12562,BROADSTAIRS VIKING BAY,2021-10-03T16:56:00,2021-10-03T17:17:00,21,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532049,501821,12624,SANDOWN,2021-10-03T03:15:00,2021-10-03T14:28:00,673,Reviewed,110096,SANDOWN NO1
8532050,501821,12623,YAVERLAND,2021-10-03T03:15:00,2021-10-03T14:28:00,673,Reviewed,110096,SANDOWN NO1
8532051,501821,12622,WHITECLIFF BAY,2021-10-03T03:15:00,2021-10-03T14:28:00,673,Reviewed,110096,SANDOWN NO1
8532052,501866,12661,LANGSTONE HARBOUR,2021-10-03T09:09:00,2021-10-03T13:09:00,240,Reviewed,109773,BUDDS FARM HAVANT NO2
8532053,501129,12622,WHITECLIFF BAY,2021-10-03T08:25:00,2021-10-03T12:20:00,235,Reviewed,110097,SANDOWN NO2
8532054,501129,12623,YAVERLAND,2021-10-03T08:25:00,2021-10-03T12:20:00,235,Reviewed,110097,SANDOWN NO2
8532055,501129,12624,SANDOWN,2021-10-03T08:25:00,2021-10-03T12:20:00,235,Reviewed,110097,SANDOWN NO2
8532056,501183,12596,PAGHAM,2021-10-03T08:38:00,2021-10-03T11:46:00,188,Reviewed,109911,SUMMER LANE PAGHAM
8532057,504845,12617,COWES,2021-10-02T11:15:00,2021-10-03T10:53:00,1418,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8532058,504845,12618,RYDE,2021-10-02T11:15:00,2021-10-03T10:53:00,1418,Reviewed,109777,APPLEY PARK RYDE TRANSFER
8532059,501157,12616,GURNARD,2021-10-03T06:28:24,2021-10-03T06:32:44,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532060,501157,12617,COWES,2021-10-03T06:28:24,2021-10-03T06:32:44,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532061,501197,12564,RAMSGATE WESTERN UNDERCLIFFE,2021-10-03T04:14:00,2021-10-03T05:47:00,93,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532062,501197,12562,BROADSTAIRS VIKING BAY,2021-10-03T04:14:00,2021-10-03T05:47:00,93,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532063,501197,12563,RAMSGATE SANDS,2021-10-03T04:14:00,2021-10-03T05:47:00,93,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532064,499635,12549,HERNE BAY CENTRAL,2021-10-02T12:11:00,2021-10-03T04:28:00,977,Reviewed,109830,SWALECLIFFE NO1
8532065,499635,12548,TANKERTON,2021-10-02T12:11:00,2021-10-03T04:28:00,977,Reviewed,109830,SWALECLIFFE NO1
8532066,500568,12551,HERNE BAY,2021-10-02T16:49:00,2021-10-03T04:26:00,697,Reviewed,109682,MAY STREET HERNE BAY NO3
8532067,501842,12606,LEE-ON-SOLENT,2021-10-02T14:51:00,2021-10-03T04:15:00,804,Reviewed,109732,PEEL COMMON
8532068,501842,12605,STOKES BAY,2021-10-02T14:51:00,2021-10-03T04:15:00,804,Reviewed,109732,PEEL COMMON
8532069,501103,12616,GURNARD,2021-10-03T03:56:39,2021-10-03T04:00:59,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532070,501103,12617,COWES,2021-10-03T03:56:39,2021-10-03T04:00:59,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532071,499863,12661,LANGSTONE HARBOUR,2021-10-02T14:37:00,2021-10-03T03:27:00,770,Reviewed,109773,BUDDS FARM HAVANT NO2
8532072,501196,12564,RAMSGATE WESTERN UNDERCLIFFE,2021-10-03T03:00:00,2021-10-03T03:16:00,16,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532073,501196,12562,BROADSTAIRS VIKING BAY,2021-10-03T03:00:00,2021-10-03T03:16:00,16,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532074,501196,12563,RAMSGATE SANDS,2021-10-03T03:00:00,2021-10-03T03:16:00,16,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532075,501021,12624,SANDOWN,2021-10-03T00:38:00,2021-10-03T03:07:27,149,Reviewed,110096,SANDOWN NO1
8532076,501021,12623,YAVERLAND,2021-10-03T00:38:00,2021-10-03T03:07:27,149,Reviewed,110096,SANDOWN NO1
8532077,501021,12622,WHITECLIFF BAY,2021-10-03T00:38:00,2021-10-03T03:07:27,149,Reviewed,110096,SANDOWN NO1
8532078,501018,12622,WHITECLIFF BAY,2021-10-03T00:23:01,2021-10-03T03:07:15,164,Reviewed,110097,SANDOWN NO2
8532079,501018,12623,YAVERLAND,2021-10-03T00:23:01,2021-10-03T03:07:15,164,Reviewed,110097,SANDOWN NO2
8532080,501018,12624,SANDOWN,2021-10-03T00:23:01,2021-10-03T03:07:15,164,Reviewed,110097,SANDOWN NO2
8532081,499501,12617,COWES,2021-10-02T12:21:00,2021-10-03T02:53:00,872,Reviewed,109705,SPRINGHILL COWES TRANSFER
8532082,499501,12616,GURNARD,2021-10-02T12:21:00,2021-10-03T02:53:00,872,Reviewed,109705,SPRINGHILL COWES TRANSFER
8532083,500163,12596,PAGHAM,2021-10-02T15:55:43,2021-10-03T01:47:00,591,Reviewed,109911,SUMMER LANE PAGHAM
8532084,501079,12562,BROADSTAIRS VIKING BAY,2021-10-03T00:58:00,2021-10-03T01:22:00,24,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532085,501079,12564,RAMSGATE WESTERN UNDERCLIFFE,2021-10-03T00:58:00,2021-10-03T01:22:00,24,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532086,501079,12563,RAMSGATE SANDS,2021-10-03T00:58:00,2021-10-03T01:22:00,24,Reviewed,109685,MILITARY ROAD RAMSGATE NO1
8532087,500902,12606,LEE-ON-SOLENT,2021-10-02T23:00:00,2021-10-03T01:00:00,120,Reviewed,109717,NEWGATE LANE PEEL COMMON
8532088,500902,12607,HILLHEAD,2021-10-02T23:00:00,2021-10-03T01:00:00,120,Reviewed,109717,NEWGATE LANE PEEL COMMON
8532089,501010,12616,GURNARD,2021-10-03T00:49:41,2021-10-03T00:54:05,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532090,501010,12617,COWES,2021-10-03T00:49:41,2021-10-03T00:54:05,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532091,499759,12607,HILLHEAD,2021-10-02T14:10:11,2021-10-03T00:51:00,640,Reviewed,109751,HOOK PARK NO.1
8532092,500958,12622,WHITECLIFF BAY,2021-10-02T23:43:00,2021-10-03T00:20:11,37,Reviewed,110096,SANDOWN NO1
8532093,500958,12624,SANDOWN,2021-10-02T23:43:00,2021-10-03T00:20:11,37,Reviewed,110096,SANDOWN NO1
8532094,500958,12623,YAVERLAND,2021-10-02T23:43:00,2021-10-03T00:20:11,37,Reviewed,110096,SANDOWN NO1
8532095,500912,12623,YAVERLAND,2021-10-02T22:20:14,2021-10-03T00:19:57,119,Reviewed,110097,SANDOWN NO2
8532096,500912,12624,SANDOWN,2021-10-02T22:20:14,2021-10-03T00:19:57,119,Reviewed,110097,SANDOWN NO2
8532097,500912,12622,WHITECLIFF BAY,2021-10-02T22:20:14,2021-10-03T00:19:57,119,Reviewed,110097,SANDOWN NO2
8532098,500033,12607,HILLHEAD,2021-10-02T15:15:00,2021-10-03T00:11:39,536,Reviewed,116111,HOOK PARK NO.2
8532099,505707,12568,SANDGATE,2021-10-02T12:30:00,2021-10-03T00:07:00,697,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532100,505707,12569,HYTHE,2021-10-02T12:30:00,2021-10-03T00:07:00,697,Reviewed,109897,RANGE ROAD HYTHE K LONG
8532101,500421,12593,FELPHAM,2021-10-02T17:08:14,2021-10-02T23:51:00,402,Reviewed,110095,LIDSEY
8532102,501007,12616,GURNARD,2021-10-02T23:42:48,2021-10-02T23:47:00,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532103,501007,12617,COWES,2021-10-02T23:42:48,2021-10-02T23:47:00,4,Reviewed,109652,WOODVALE TRANSFER NO2
8532104,497728,12596,PAGHAM,2021-10-02T15:32:00,2021-10-02T23:36:00,484,Reviewed,109791,SIDLESHAM
8532105,499421,12591,LITTLEHAMPTON,2021-10-02T22:40:00,2021-10-02T23:31:00,51,Reviewed,109965,SEA ROAD LITTLEHAMPTON
8532106,499540,12577,BEXHILL,2021-10-02T16:36:00,2021-10-02T22:55:00,379,Reviewed,111338,GALLEY HILL BEXHILL
8532107,500880,12617,COWES,2021-10-02T22:42:50,2021-10-02T22:48:01,5,Reviewed,109652,WOODVALE TRANSFER NO2
8532108,500880,12616,GURNARD,2021-10-02T22:42:50,2021-10-02T22:48:01,5,Reviewed,109652,WOODVALE TRANSFER NO2
8532109,499628,12567,FOLKESTONE,2021-10-02T13:22:00,2021-10-02T22:38:00,556,Reviewed,110010,THE STADE FOLKESTONE
8532110,499419,12582,SEAFORD,2021-10-02T11:11:05,2021-10-02T22:34:40,683,Reviewed,110920,NEWHAVEN
8532111,499891,12616,GURNARD,2021-10-02T14:48:00,2021-10-02T22:22:00,454,Reviewed,109652,WOODVALE TRANSFER NO2
8532112,499891,12617,COWES,2021-10-02T14:48:00,2021-10-02T22:22:00,454,Reviewed,109652,WOODVALE TRANSFER NO2
8532113,500839,12624,SANDOWN,2021-10-02T21:44:40,2021-10-02T22:17:15,32,Reviewed,110096,SANDOWN NO1
8532114,500839,12623,YAVERLAND,2021-10-02T21:44:40,2021-10-02T22:17:15,32,Reviewed,110096,SANDOWN NO1
8532115,500839,12622,WHITECLIFF BAY,2021-10-02T21:44:40,2021-10-02T22:17:15,32,Reviewed,110096,SANDOWN NO1
8532116,499793,12620,ST HELENS,2021-10-02T14:11:00,2021-10-02T22:17:00,486,Reviewed,109939,LANE END ROAD BEMBRIDGE
8532117,499793,12621,BEMBRIDGE,2021-10-02T14:11:00,2021-10-02T22:17:00,486,Reviewed,109939,LANE END ROAD BEMBRIDGE
8532118,499486,12623,YAVERLAND,2021-10-02T11:33:13,2021-10-02T22:16:59,643,Reviewed,110097,SANDOWN NO2
8532119,499486,12624,SANDOWN,2021-10-02T11:33:13,2021-10-02T22:16:59,643,Reviewed,110097,SANDOWN NO2
8532120,499486,12622,WHITECLIFF BAY,2021-10-02T11:33:13,2021-10-02T22:16:59,643,Reviewed,110097,SANDOWN NO2
8532121,500116,12573,CAMBER,2021-10-02T15:57:00,2021-10-02T22:06:00,369,Reviewed,110958,RYE
8532122,501297,12591,LITTLEHAMPTON,2021-10-02T21:09:00,2021-10-02T21:36:00,27,Reviewed,109965,SEA ROAD LITTLEHAMPTON
8532123,499837,12617,COWES,2021-10-02T13:19:00,2021-10-02T21:36:00,497,Reviewed,109704,EGYPT POINT COWES
8532124,499837,12616,GURNARD,2021-10-02T13:19:00,2021-10-02T21:36:00,497,Reviewed,109704,EGYPT POINT COWES
8532125,500680,12622,WHITECLIFF BAY,2021-10-02T19:23:00,2021-10-02T21:21:39,118,Reviewed,110096,SANDOWN NO1
8532126,500680,12624,SANDOWN,2021-10-02T19:23:00,2021-10-02T21:21:39,118,Reviewed,110096,SANDOWN NO1
8532127,500680,12623,YAVERLAND,2021-10-02T19:23:00,2021-10-02T21:21:39,118,Reviewed,110096,SANDOWN NO1
8532128,499947,12618,RYDE,2021-10-02T14:39:00,2021-10-02T21:05:00,386,Reviewed,109778,PRINCE CONSORT RYDE NEW
8532129,498794,12616,GURNARD,2021-10-02T11:59:00,2021-10-02T21:02:00,543,Reviewed,110701,TERMINUS ROAD COWES 2
8532130,498794,12617,COWES,2021-10-02T11:59:00,2021-10-02T21:02:00,543,Reviewed,110701,TERMINUS ROAD COWES 2
8532131,499558,12591,LITTLEHAMPTON,2021-10-02T12:50:00,2021-10-02T20:56:00,486,Reviewed,109977,FORESHORE TANK LITTLEHAMPTON
8532132,499439,12617,COWES,2021-10-02T11:47:00,2021-10-02T20:54:00,547,Reviewed,110701,TERMINUS ROAD COWES 2
8532133,499439,12616,GURNARD,2021-10-02T11:47:00,2021-10-02T20:54:00,547,Reviewed,110701,TERMINUS ROAD COWES 2
8532134,500434,12662,CHICHESTER HARBOUR,2021-10-02T17:20:00,2021-10-02T20:43:00,203,Reviewed,110760,BOSHAM
8532135,500741,12583,SALTDEAN,2021-10-02T19:59:00,2021-10-02T20:40:00,41,Reviewed,109957,PORTOBELLO BRIGHTON NO2
8532136,499779,12619,SEAGROVE,2021-10-02T12:59:00,2021-10-02T20:35:00,456,Reviewed,109790,GREAT PRESTON ROAD RYDE
8532137,499779,12618,RYDE,2021-10-02T12:59:00,2021-10-02T20:35:00,456,Reviewed,109790,GREAT PRESTON ROAD RYDE
8532138,500605,12557,MARGATE FULSAM ROCK,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Reviewed,109674,MARGATE NO2
8532139,500605,12558,WALPOLE BAY MARGATE,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Reviewed,109674,MARGATE NO2
8532140,500605,12560,JOSS BAY BROADSTAIRS,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Reviewed,109674,MARGATE NO2
8532141,500605,12559,BOTANY BAY BROADSTAIRS,2021-10-02T18:19:05,2021-10-02T20:34:23,135,Reviewed,109674,MARGATE NO2
8532142,500239,12608,CALSHOT,2021-10-02T16:04:44,2021-10-02T20:19:00,254,Reviewed,109826,ASHLETT CREEK FAWLEY
8532143,501943,12616,GURNARD,2021-10-02T14:04:00,2021-10-02T20:09:00,365,Reviewed,109650,MARSH ROAD GURNARD
8532144,501943,12617,COWES,2021-10-02T14:04:00,2021-10-02T20:09:00,365,Reviewed,109650,MARSH ROAD GURNARD
8532145,500109,12662,CHICHESTER HARBOUR,2021-10-02T15:39:00,2021-10-02T19:55:00,256,Reviewed,116025,PRIORS LEAZE LANE NUTBOURNE
8532146,501966,12621,BEMBRIDGE,2021-10-02T15:15:00,2021-10-02T19:50:00,275,Reviewed,109937,HILLWAY BEMBRIDGE
8532147,501966,12620,ST HELENS,2021-10-02T15:15:00,2021-10-02T19:50:00,275,Reviewed,109937,HILLWAY BEMBRIDGE
8532148,499685,12620,ST HELENS,2021-10-02T13:39:25,2021-10-02T19:46:49,367,Reviewed,110761,BRADING
8532149,501712,12551,HERNE BAY,2021-10-02T17:20:00,2021-10-02T19:38:00,138,Reviewed,109676,KINGS HALL HERNE BAY A
8532150,501712,12549,HERNE BAY CENTRAL,2021-10-02T17:20:00,2021-10-02T19:38:00,138,Reviewed,109676,KINGS HALL HERNE BAY A
8532151,499896,12617,COWES,2021-10-02T12:06:00,2021-10-02T19:36:00,450,Reviewed,109707,MEDINA ROAD COWES
